Timestamp,Step,train_loss,val_loss,time_ms,tokens_per_second,learning_rate
2025-02-28T10:58:55,52,NA,NA,NA,NA,0.001000
2025-02-28T10:58:56,53,42.853577,NA,NA,NA,NA
2025-02-28T10:58:56,53,NA,NA,1168.991975,NA,NA
2025-02-28T10:58:56,53,NA,NA,NA,218.992096,NA
2025-02-28T10:58:56,53,NA,NA,NA,NA,0.001000
2025-02-28T10:58:57,54,39.115246,NA,NA,NA,NA
2025-02-28T10:58:57,54,NA,NA,1131.216003,NA,NA
2025-02-28T10:58:57,54,NA,NA,NA,226.305145,NA
2025-02-28T10:58:57,54,NA,NA,NA,NA,0.001000
2025-02-28T10:58:58,55,39.273804,NA,NA,NA,NA
2025-02-28T10:58:58,55,NA,NA,1126.916215,NA,NA
2025-02-28T10:58:58,55,NA,NA,NA,227.168625,NA
2025-02-28T10:58:58,55,NA,NA,NA,NA,0.001000
2025-02-28T10:58:59,56,40.614426,NA,NA,NA,NA
2025-02-28T10:58:59,56,NA,NA,1116.058235,NA,NA
2025-02-28T10:58:59,56,NA,NA,NA,229.378708,NA
2025-02-28T10:58:59,56,NA,NA,NA,NA,0.001000
2025-02-28T10:59:01,57,39.578865,NA,NA,NA,NA
2025-02-28T10:59:01,57,NA,NA,1154.982552,NA,NA
2025-02-28T10:59:01,57,NA,NA,NA,221.648376,NA
2025-02-28T10:59:01,57,NA,NA,NA,NA,0.001000
2025-02-28T10:59:02,58,40.713165,NA,NA,NA,NA
2025-02-28T10:59:02,58,NA,NA,1086.952858,NA,NA
2025-02-28T10:59:02,58,NA,NA,NA,235.520798,NA
2025-02-28T10:59:02,58,NA,NA,NA,NA,0.001000
2025-02-28T10:59:01,59,37.730007,NA,NA,NA,NA
2025-02-28T10:59:01,59,NA,NA,1151.562314,NA,NA
2025-02-28T10:59:01,59,NA,NA,NA,222.306686,NA
2025-02-28T10:59:01,59,NA,NA,NA,NA,0.001000
2025-02-28T10:59:02,60,NA,38.797352,NA,NA,NA
2025-02-28T10:59:04,60,41.294525,NA,NA,NA,NA
2025-02-28T10:59:04,60,NA,NA,1175.906936,NA,NA
